artist,mini,kb,volume,surface_area,bbox_x,bbox_y,bbox_z,bbox_area,mass,euler_number,scale,weight,base_mm
1,969,60732.015625,18593.341240680376,48768.71048856351,39.0865478515625,31.461679458618164,94.37684905994684,116057.8953335531,18593.341240680376,3796,106.88585096163716,17.878057,75.0
1,969,59837.19140625,3669.259958673988,14495.044220935995,28.384111404418945,21.519102096557617,38.31569946277887,23403.251885323632,3669.259958673988,1386,52.31464766757517,3.4779334,75.0
1,969,136240.12109375,78013.65219623005,159009.99000188717,97.65218353271484,67.81415176391602,71.32636535633355,472337.4562465444,78013.65219623005,12655,138.64399923224818,78.41402,75.0
1,2146,20300.47265625,2531.296977690603,6088.546022719944,27.222475051879883,23.64631175994873,23.79209983814508,15315.239518379189,2531.296977690603,733,43.20040766598361,2.5408525,25.0
1,1798,68815.0234375,6385.332827916541,25911.69670336465,44.81437301635742,41.3644962310791,33.78280151356012,62623.98872773163,6385.332827916541,2423,69.71819888239212,6.0901184,25.0
1,1798,27722.4453125,5103.73568429867,11732.431554645407,29.0974760055542,32.56233024597168,32.05832565296441,30374.67442088122,5103.73568429867,-2412,54.172914861700406,5.128502,25.0
0,1313,26063.8515625,2849.552761945656,8729.375773999822,23.010398864746094,31.69097137451172,46.59600067138672,33978.82375704941,2849.552761945656,1093,60.86857482431062,2.7152798,30.0
0,2056,4539.73046875,4683.712559178654,9698.875987697484,36.54938125610352,28.88265609741211,29.37868881225586,31013.41334553499,4683.712559178654,661,55.07424488608768,4.749042,30.0
0,2056,26163.94921875,3431.109759521786,9154.241255745606,22.007198333740234,32.44118118286133,45.52007675170898,32498.58122172423,3431.109759521786,1086,60.07349167911993,3.4750996,30.0
0,2058,26149.88671875,3379.587237696882,9330.052268886284,32.03230571746826,29.12555980682373,45.88140487670898,42805.46208435893,3379.587237696882,1099,63.08304175528247,3.4241178,30.0
0,1318,1930.16015625,148.96216993848782,776.1510586144686,11.409149646759031,11.472315788269045,11.09908199965954,1452.7518241338992,148.96216993848782,310,19.62071217981333,0.111599475,30.0
0,2062,26453.890625,3704.249272337393,10215.916925006868,36.9760799407959,29.937556266784668,44.5784797668457,49347.19460211987,3704.249272337393,1296,65.19761208309778,3.7304103,50.0
0,2063,27029.96484375,9687.739344378057,15624.13863484171,47.80847930908203,46.65826416015625,66.87464141845703,149174.631542973,9687.739344378057,7377,94.52439882449956,10.191806,50.0
0,2063,3839.33984375,518.8568687733244,1897.5358022571288,15.006690502166748,17.003857135772705,16.34673309326172,4171.222387667166,518.8568687733244,231,27.95617284507892,0.49313977,50.0
0,59,11336.41015625,54042.73882273129,89767.61467374167,101.74596405029295,46.69579124450684,103.11607360839844,489915.6329021037,54042.73882273129,21513,152.2027028567059,51.49886,100.0
0,2060,26593.734375,3803.416038520979,11287.259310308944,31.351299285888672,27.366729736328125,41.39611053466797,35517.13983247841,3803.416038520979,1388,58.69820977485632,3.7638302,30.0
1,842,146278.40234375,60118.59911010299,161407.8959343488,75.68560028076172,62.670827865600586,96.82116210926324,459249.806976576,60118.59911010299,26463,137.95028157784677,57.42246,50.0
1,1652,27394.7109375,2576.7919947812534,7520.98142520526,25.878239631652832,26.692049026489254,21.747090225107968,15021.655583699689,2576.7919947812534,1142,43.07069422385411,2.4745936,25.0
0,1030,38820.00390625,34277.19416227522,65399.05678284366,49.48914337158203,65.3873233795166,94.8786563873291,307023.78563927475,34277.19416227522,9923,125.40588825192916,35.45721,50.0
0,2272,12878.59765625,13082.37495705434,37936.95833183798,38.411991119384766,68.34994888305664,41.39242172241211,108674.04941485226,13082.37495705434,1851,88.65962525365288,7.982179,
0,2048,33249.88671875,28869.725503054244,39446.49780085567,66.19369888305664,47.85932731628418,68.5168235149414,217060.3308848453,28869.725503054244,3772,106.6146147934964,29.379955,50.0
0,99,29192.5625,3478.454340727656,10112.289452965142,32.97635841369629,20.62142276763916,38.5592273897461,26221.023760870088,3478.454340727656,2000,54.767666629905,3.2901332,30.0
0,99,29525.08203125,3789.2462796939526,11174.431187819046,32.62919521331787,23.950328826904297,42.48410837119141,33200.47908607742,3789.2462796939526,2142,58.67863406113664,3.5903018,30.0
0,98,4122.93359375,431.49618356901055,2320.518349672905,17.932339668273926,16.52422571182251,16.062292398999034,4759.546812358492,431.49618356901055,631,29.19959038179387,0.35608286,30.0
0,429,35231.234375,5460.595234288027,15458.616771892175,32.43725681304932,26.39728546142578,45.7876323885254,39205.91333203824,5460.595234288027,2602,62.01209228073549,5.1797175,30.0
1,1369,130916.68359375,12171.864565102727,50160.0909536934,74.05796813964844,52.10490798950195,64.18316925037652,247668.9619138467,12171.864565102727,8129,110.99091537864766,11.259,25.0
1,1676,118560.3359375,11893.917860195304,46497.43355310938,27.359588623046875,46.86989784240723,80.49289978016168,103219.35555979928,11893.917860195304,7829,97.07956184696756,10.658198,150.0
1,1676,124470.4921875,7380.182722354641,16243.525343347248,22.020164489746094,27.658116340637207,45.72103775013238,27845.77035118672,7380.182722354641,2457,57.7950892084849,7.446167,150.0
1,1676,129731.72265625,27588.250263050217,66146.3040506802,95.12607192993164,60.15485954284668,63.91741073597223,365754.31155814894,27588.250263050217,9650,129.4334272227585,27.878815,150.0
1,1676,135280.84375,32771.64599823915,106491.84837020816,74.75367736816406,47.6706428527832,103.94076049793512,370398.70572351787,32771.64599823915,19741,136.61729086374933,30.764437,150.0
1,1676,129049.59375,17492.34491079625,45679.83056994737,53.51262283325195,32.21795463562012,58.2003277586773,100341.27931171413,17492.34491079625,9017,85.37491174000837,16.83234,150.0
1,387,103553.98828125,4577.072595181645,17408.22928719211,32.888296127319336,26.818307876586918,48.523585204966366,42798.21222742309,4577.072595181645,3701,64.46239198684209,4.271978,25.0
1,1372,13238.265625,2034.9338388023248,6668.498269933774,31.266526222229004,24.84800720214844,19.196814422495663,14914.213770330914,2034.9338388023248,1283,44.31181341239706,1.958306,25.0
1,1372,129858.48046875,12815.897972917865,51955.67789787536,82.67134475708008,51.24449157714844,64.07493103016168,271450.30756475945,12815.897972917865,9110,116.47379940340404,11.750514,25.0
1,1378,36412.77734375,4184.861875666253,10086.177237164937,30.482765197753903,26.902759552001957,30.4518212126568,24972.64032680588,4184.861875666253,1419,50.79636661004253,4.136043,25.0
1,392,22202.71875,1364.547916913545,5967.94918441837,22.2736930847168,12.495116233825684,50.69457900989801,14108.929142660656,1364.547916913545,1229,56.76429929383227,1.1883084,100.0
1,1928,75983.578125,4343.567444795126,10407.167424422489,27.7838773727417,36.13179969787598,22.036476974375542,22122.011384831578,4343.567444795126,1509,50.62664425688476,4.2723308,25.0
0,271,78127.03515625,112834.93002947504,142117.255310609,93.56839752197266,70.90290069580078,107.5208969116211,713322.7465303375,112834.93002947504,12212,159.19487936044908,115.190796,80.0
0,899,6536.8984375,5495.090345175785,16018.097395633253,60.352399826049805,28.88610076904297,65.05149841308594,113407.23722374148,5495.090345175785,1640,93.3194322110374,5.1818323,50.0
0,898,26723.71484375,4689.769263838884,13776.768398947384,35.43239974975586,23.70560073852539,45.21799850463867,37980.69151750129,4689.769263838884,2538,62.1456180849976,4.414829,50.0
0,2014,10742.5625,6423.404645843237,19248.429635896115,49.08799934387207,39.02849960327149,72.84310150146484,139555.0692914633,6423.404645843237,1929,96.1195760353699,5.830307,
0,951,4208.08984375,1075.0630872448965,4424.105136633293,30.09957218170166,15.451014518737791,29.648039264135747,13788.381801918413,1075.0630872448965,747,44.98582362686549,0.93637836,30.0
0,953,29511.99609375,5882.294712951081,15432.9473761976,31.00000667572021,27.0000057220459,44.74627725546876,37452.65006534482,5882.294712951081,2115,60.76372315048256,5.382722,30.0
0,1185,38380.6484375,17754.259541528503,40851.87910265134,45.200002670288086,52.40000343322754,54.28928806713867,128583.1090222964,17754.259541528503,2665,87.95525794421316,16.814888,100.0
0,1013,8910.82421875,5140.774166055611,15071.225392499502,34.63312530517578,27.003331184387207,40.46898701123047,37846.991329371245,5140.774166055611,1004,59.71911061940596,4.711874,
0,1563,3759.26171875,1379.4958768080824,4795.461541511131,28.39589214324951,24.16372966766357,55.04103168378907,37766.44029515984,1379.4958768080824,372,66.48103256477637,1.2127602,50.0
0,1562,7878.20703125,14806.639883810629,28433.64708375069,57.60000038146973,43.60000801086426,43.83945946557617,110096.68588126774,14806.639883810629,1338,84.50218310035923,14.534543,50.0
0,362,5564.53515625,1832.5623322092472,6491.887811991822,17.012117385864258,26.066192626953125,49.79018452099609,22079.01562577041,1832.5623322092472,545,58.71900042278215,1.6094743,30.0
1,2246,89011.8984375,26995.73958004042,108921.1565815938,71.71133041381836,60.64127731323242,82.10720336902887,357056.858996516,26995.73958004042,10519,124.74563026007463,24.42309,50.0
1,2245,36330.35546875,4178.21985990599,10160.389677109062,28.64027690887451,26.22421741485596,30.573029403574765,22962.4499886882,4178.21985990599,1174,49.423528479363874,4.1316905,25.0
1,201,139007.30859375,25100.415392155825,106837.8470257862,91.75739669799805,54.26412582397461,78.40704620350152,390399.2617024264,25100.415392155825,79318,132.33170479742168,18.904652,75.0
1,2253,66950.47265625,15024.106451401576,62678.533687449926,60.89959907531738,50.800140380859375,55.8834561156109,172887.10543247813,15024.106451401576,7526,97.0174010045354,14.256017,25.0
1,2147,3796.56640625,161.30870436432988,911.2932937254892,10.710867404937744,11.472450733184814,13.442631606943904,1651.8292089508018,161.30870436432988,239,20.665046598338893,0.1288306,25.0
1,1867,87698.03125,22437.79638982177,80655.8603084378,66.41691207885742,55.53337097167969,66.60444915760309,245660.85422285824,22437.79638982177,10210,109.23055501624354,20.826984,50.0
1,1867,10364.92578125,254.4429800855752,1405.2868967111997,10.898934841156006,11.232276439666748,11.765596275217831,1440.342519804567,254.4429800855752,382,19.58009372807691,0.19998014,50.0
0,19,12588.94921875,19403.09105245009,38087.6142169704,43.0,50.60000038146973,41.51129913330078,90320.28533515392,19403.09105245009,3312,78.31058673218529,17.876144,
0,19,5546.37109375,1751.5498226136372,4598.706395061965,21.253999710083008,19.10640048980713,22.81290054321289,9264.032163185868,1751.5498226136372,729,36.56795693701842,1.6643484,
0,1427,3799.88671875,586.253661997065,1752.4291502111969,13.337654113769531,15.828313827514648,16.704330444335938,3526.4942143490925,586.253661997065,114,26.598180228624912,0.3772863,25.0
0,2272,2271.6640625,3097.9918142464885,7362.538938407787,46.345027923583984,16.776501655578613,12.312002182006836,9572.673269339277,3097.9918142464885,321,50.80253949132024,1.9683254,
0,900,15448.8125,71697.67209885395,110214.86686155916,107.20000839233398,69.60000228881836,85.53373868261724,638177.5593071305,71697.67209885395,5086,153.79214079707145,69.9957,100.0
1,1672,119362.58203125,32455.64346351287,107367.47943675112,106.32672500610352,62.64966773986816,88.84932220447809,591855.010300188,32455.64346351287,16276,152.06760133123228,30.785088,50.0
1,1676,108163.8515625,4900.791047411098,22812.21353013719,51.41602325439453,24.599607467651367,76.07442749012262,96220.00014075458,4900.791047411098,4013,95.05822769654868,4.385348,150.0
1,1371,142218.24609375,20419.357242563325,93094.58232262565,73.12005996704102,48.34360313415527,73.27558410633355,259020.9214130669,20419.357242563325,114304,114.2495442428579,15.96931,25.0
1,1673,42691.29296875,14805.170427960864,36496.377615563935,50.3076286315918,44.94950675964356,40.18511474598199,90870.72427718784,14805.170427960864,6964,78.52489480169417,14.750475,50.0
1,391,108016.0,15536.734360352228,41866.72386755122,49.97578430175781,41.82644271850586,45.40436065662652,94909.15640621918,15536.734360352228,7852,79.42660948131481,14.884131,100.0
1,392,155033.96875,47996.00118631353,137316.73316690043,105.79322814941406,60.90061378479004,98.23514831531791,632916.5384211193,47996.00118631353,21111,156.68834113031718,46.340775,100.0
1,392,22210.3359375,1403.176963838965,6209.750370859136,23.508325576782227,6.643301963806152,50.88960922230035,7947.578130481169,1403.176963838965,1379,56.44933267280262,1.1596816,100.0
0,266,28674.88671875,5631.784313555306,15658.218507414182,31.63319969177246,27.636300086975098,43.74599838256836,38243.82791104905,5631.784313555306,2589,60.64764446971182,5.1990066,30.0
1,970,3600.1796875,233.8030244546449,1301.757460578507,7.806527853012085,18.54387664794922,16.911406402476132,2448.1508218245413,233.8030244546449,263,26.28331989616077,0.18889035,75.0
1,2146,77180.2578125,9215.223586332067,29959.48305589092,29.06546974182129,34.143160820007324,58.11674774158746,57674.30538876573,9215.223586332067,3948,73.40376918219475,8.975382,25.0
1,566,205378.744140625,45956.25890642891,129212.76816704845,85.17733764648438,50.01139068603516,78.34710205066949,333745.8928261228,45956.25890642891,13091,126.07373416629044,45.39681,100.0
1,566,198316.9765625,29164.26995751444,75598.66938385973,88.0232048034668,60.32907485961914,78.4239834593609,416459.4681061634,29164.26995751444,8873,132.43112564244367,29.157997,100.0
1,968,59640.8046875,17892.811898847423,45888.4645867809,47.22299957275391,31.61512660980225,88.3393887327984,131887.2718934498,17892.811898847423,3510,105.03987586096343,17.150438,75.0
1,1796,54211.21484375,5522.369274436584,21119.04833908216,44.83346557617188,33.5014066696167,39.19639099109918,58872.35850267134,5522.369274436584,3036,68.328185627455,5.260465,25.0
0,2056,4360.23828125,3006.6031235038504,7618.396753221064,24.9063024520874,30.352721214294437,24.42136574447155,18461.918885775536,3006.6031235038504,2101,46.23867095595183,2.579679,30.0
0,2062,4143.5390625,1312.9828815022363,4102.492751064174,34.68806076049805,23.06251049041748,26.696163177490234,21356.76409625279,1312.9828815022363,1780,49.47550987957381,1.3164293,50.0
0,2055,4526.15625,884.1778139567707,3716.4938355857935,35.39365005493164,32.711565017700195,38.55650329589844,44640.01335307908,884.1778139567707,3113,61.72002022459825,0.82705003,30.0
1,146,124257.6015625,25592.92559404691,80508.63328410182,81.27772521972656,55.0894775390625,114.08693969715388,510829.68225918297,25592.92559404691,14413,150.52158968693584,24.08683,50.0
1,175,188599.984375,65337.541494888224,203633.47347956893,112.12699127197266,67.23254776000977,73.75410736072809,556001.4817520585,65337.541494888224,30034,150.1077812859308,61.848476,100.0
1,176,191872.0546875,91787.2535114101,189249.21835173955,83.33583068847656,65.70487785339355,109.2387799071148,598144.6490391057,91787.2535114101,31910,152.2993850475532,93.70135,100.0
1,2083,54550.66796875,6344.281505839697,28761.327538609105,47.5777530670166,30.550421714782715,59.85093963611871,86994.56294356969,6344.281505839697,3648,82.33532552424506,6.044895,25.0
0,270,7403.01171875,2690.4974764193425,10167.496400558111,28.58209991455078,20.48680019378662,48.22079849243164,28235.9667945416,2690.4974764193425,1382,59.681578606410845,2.2472334,30.0
1,1651,19527.42578125,2655.65850209975,6107.830993355696,27.83310413360596,23.86195659637451,18.532935027964413,12308.69184672517,2655.65850209975,1173,41.07973148731823,2.6716843,25.0
1,844,159967.07421875,77344.69889177778,228248.7247200353,88.12445831298828,62.80482864379883,110.51840484607963,611679.750381049,77344.69889177778,37211,154.6760629950753,73.52621,50.0
1,2083,26766.68359375,3312.88855405512,9732.916668464888,30.90170669555664,27.76297187805176,22.826361541636288,19583.26545709985,3312.88855405512,1596,47.39979815810607,3.1347976,25.0
0,2014,2511.60546875,728.7933521860961,3037.504683899468,29.9153995513916,10.324999809265137,28.739200592041016,8876.8635382637,728.7933521860961,462,42.74901638693336,0.6377406,
0,1185,12269.125,66962.66041957634,91844.80538972176,107.80000686645508,76.60000228881836,81.95118100439458,676710.3014442632,66962.66041957634,2315,155.57762660186646,68.33444,100.0
0,1561,92334.45703125,69017.47454383184,82793.50506427264,52.51778602600098,60.68787574768066,66.13834481103515,210795.66120642144,69017.47454383184,737690,103.99719595345891,41.702263,50.0
0,365,2775.66796875,468.6221897004764,1601.8227564748224,12.807209014892578,14.90936803817749,20.103693108422853,3838.7477835969194,468.6221897004764,156,28.115339845831897,0.41181248,30.0
0,365,3792.07421875,1137.6361704642227,4147.925116471394,34.62125015258789,12.568554401397703,42.912510318212895,18672.90965903322,1137.6361704642227,350,56.55159647330648,1.0236137,30.0
0,334,49375.765625,14736.191388496847,29356.397366391677,55.64308738708496,33.74528121948242,54.77085916464844,102842.78391981528,14736.191388496847,1965,85.05729946443445,14.387075,30.0
0,371,5306.234375,1058.8008759415902,3343.556245038879,16.39509677886963,16.613245487213135,18.51418896647949,5042.816430754536,1058.8008759415902,560,29.79218550380989,0.9320912,30.0
0,1563,34102.42578125,9916.703942051345,24277.21490830597,41.80000305175781,39.200002670288086,47.5914543522461,77981.46444879535,9916.703942051345,2223,74.4904489974351,9.35253,50.0
0,1562,35273.2265625,13001.739830442932,30747.10158670269,41.93875694274902,36.38094711303711,49.98425001499021,76264.5540346566,13001.739830442932,2067,74.70513969136013,12.325709,50.0
0,1562,3461.60546875,997.0488883757988,3615.651627588785,12.600002765655518,29.600006103515625,44.45641386904299,16580.471174841612,997.0488883757988,326,54.875250934445184,0.88697314,50.0
0,361,5244.80859375,1773.7220604144827,5201.857157964712,30.78139877319336,16.668470859527588,43.21552698081055,22172.97281918602,1773.7220604144827,418,55.61397489353224,1.6119246,30.0
1,2242,55425.5703125,7816.085743137757,29346.414363264103,33.91588020324707,42.39769554138184,49.70853317249566,71478.6419143457,7816.085743137757,3971,73.61242957097542,7.5341945,25.0
1,2242,35834.65234375,3240.875789614181,7904.757666508157,27.66195011138916,23.79654693603516,28.669926528818905,18872.23413273628,3240.875789614181,910,46.40499776114402,3.238006,25.0
1,317,25437.875,8744.588475735769,26982.79700223804,43.63456153869629,25.038816452026367,43.864710693247616,47924.73081832871,8744.588475735769,3558,66.74601212203507,8.163761,75.0
1,318,152354.76953125,71424.02146349166,190200.9356814739,113.61970138549805,67.73090362548828,89.82486999500543,691253.1296601343,71424.02146349166,17966,159.8918982265035,70.27678,75.0
1,2249,93098.71484375,32044.508356024613,131726.34395520116,82.08073425292969,61.7021598815918,76.20701110828668,385954.87257982616,32044.508356024613,14322,127.8745948639217,28.708914,50.0
1,2244,54309.5546875,7934.8213493378735,28433.276526150697,45.81906700134277,40.74569511413574,52.22451675403863,97499.50319544238,7934.8213493378735,3421,80.54190661637273,7.737144,25.0
1,2244,36171.76171875,3643.212527663593,9223.48463207717,27.626279830932617,24.786248207092285,24.872073058970276,17031.1975163628,3643.212527663593,1117,44.67873605789822,3.6234019,25.0
1,2245,55396.37109375,9233.404805682772,35139.63931037916,39.53170204162598,56.201637268066406,48.40446746814996,107542.45031184904,9233.404805682772,4070,84.04981837454733,8.971722,25.0
1,201,131155.16015625,16502.491990802962,65779.1489178365,84.47497177124023,53.573190689086914,78.74293792713434,356358.54940555384,16502.491990802962,6482,127.30497983094628,15.468378,75.0
1,201,99417.07421875,64749.38914797261,168854.9587102122,94.96489715576172,78.38363265991211,101.7501324461773,757396.8111380463,64749.38914797261,13405,159.7354532143164,63.84512,75.0
1,316,68317.85546875,42210.28583035502,96633.91512615516,77.70736694335938,66.99323272705078,57.68213715031743,300285.5757100917,42210.28583035502,5017,117.7019840729914,42.57938,75.0
1,1978,25958.3828125,2635.463657132259,6759.113479586077,26.52476215362549,24.67951202392578,20.117083434946835,13169.008675897778,2635.463657132259,954,41.44078144743548,2.579429,25.0
1,501,26714.6328125,14977.818052507486,38879.854234368206,50.8554744720459,43.16140174865723,39.69849288929254,87137.9364245159,14977.818052507486,20654,77.62187979150669,13.019718,50.0
1,1975,204032.11328125,56075.6239529556,58838.551869148,56.90806770324707,53.64998626708984,68.02414978016168,207685.6915576599,56075.6239529556,7936,103.65391526368,59.92022,50.0
1,1971,213626.9375,12924.56734452041,52290.88458118052,98.7508316040039,37.40700626373291,47.54896438587457,175644.5894953156,12924.56734452041,432,115.80982201120273,11.77064,50.0
1,1973,206180.35546875,9963.641443245684,33237.60708050405,40.72282981872559,37.34605407714844,56.49463546741754,85919.13217936837,9963.641443245684,330,79.02354370802774,9.733137,50.0
1,1973,29303.890625,1661.6181347688562,7608.721595127758,23.516342163085938,21.68409538269043,26.60917175281793,13568.83109081191,1661.6181347688562,-10138,41.6084890697549,1.5082858,50.0
1,1972,204153.109375,10042.540839550107,33801.345012211445,40.52627372741699,44.8814754486084,54.22332656849176,98625.667799802,10042.540839550107,2547,81.22127088901571,9.750709,50.0
1,1974,8736.80078125,1307.221938317623,5181.675582396087,14.666188716888428,20.05756187438965,32.63353240955621,9599.74055884538,1307.221938317623,975,41.01646397911344,1.2129197,100.0
1,1974,112173.6171875,28636.78670815606,119763.44538107552,113.28459930419922,64.6240177154541,149.36428344715387,1093481.871752682,28636.78670815606,11147,198.29108218697587,27.123524,100.0
0,69,7690.0234375,2187.805849548001,8511.441872843074,40.9135971069336,23.456992149353027,46.05377257265627,44198.26267413243,2187.805849548001,1458,65.91739434396085,2.0143318,30.0
0,69,2748.51953125,169.36924045335988,793.6572046353672,10.200005054473875,11.600005149841309,11.74577055440674,1389.7608776608351,169.36924045335988,213,19.405240233102138,0.14334178,30.0
0,947,19357.11328125,3876.236891602385,11590.827170364151,35.55634117126465,19.85416412353516,33.6372303194336,23745.91458215026,3876.236891602385,1935,52.81954651541665,3.5681982,30.0
0,951,3348.51953125,560.2839878131116,2296.053225974349,21.66093063354492,13.089390754699709,23.991491617749038,6802.268876269899,560.2839878131116,408,34.87290834279506,0.48692274,30.0
0,54,3472.640625,539.42735135451,2131.624171009142,15.404947757720947,14.402307510375977,17.730966767993166,3933.9127653067258,539.42735135451,444,27.5522423691652,0.47933874,30.0
0,54,30764.046875,6096.494710997748,17349.375153363046,44.65742492675781,26.82379531860352,47.133663777490256,56460.549790565005,6096.494710997748,2740,70.25228720456612,5.7462845,30.0
1,2149,2770.78515625,219.3281727134503,1181.5829219121526,13.960917949676514,7.783654928207397,15.242370490916072,1656.3421833518426,219.3281727134503,262,22.086701252594427,0.17014043,25.0
1,2147,1033.48046875,113.77143893328544,669.0005014439307,8.987926483154297,7.83526873588562,8.982956771738827,632.6051421796906,113.77143893328544,196,14.92875651194906,0.08611392,25.0
1,2147,19856.72265625,2671.374366764083,6769.445883557579,27.347887992858887,23.57820415496826,23.95275962818414,15445.07681407892,2671.374366764083,853,43.33097486381868,2.6573956,25.0
1,970,41349.69140625,2306.5384425665807,8510.989267832285,27.055026054382324,33.08903217315674,22.112593536265194,19795.73831286768,2306.5384425665807,1716,48.12302232673656,2.078712,75.0
1,968,112717.66015625,42345.54565334068,104808.16277472004,101.44966506958008,47.22043037414551,89.41804779041559,428356.8759063861,42345.54565334068,-1715,143.23892926889164,42.06263,75.0
1,1797,26208.28515625,3531.108448508555,8441.47853063862,28.42252349853516,28.199578285217285,25.118317489512265,20132.411255184143,3531.108448508555,883,47.2650603616754,3.5435948,25.0
0,2056,4650.5703125,1325.30810986598,5985.769518045994,15.638379096984863,35.911821365356445,67.62610626220703,37979.00228317681,1325.30810986598,3778,78.1505474244781,1.1198035,30.0
0,2058,4412.38671875,2989.1459678742767,6399.194294905273,30.965431213378903,24.004562377929688,25.93382453918457,19276.91326382532,2989.1459678742767,2218,46.98553182007872,2.925584,30.0
0,2058,26072.15234375,3293.3614521775853,9083.51566452868,32.03230571746826,29.12412166595459,45.88224792480469,42804.13495748269,3293.3614521775853,1033,63.08299094862196,3.3396266,30.0
1,145,101266.68359375,4664.345780694606,19545.298432506548,45.18904685974121,18.38674688339233,54.84396636951715,45568.731002893066,4664.345780694606,4193,73.40288185205368,4.0556545,50.0
1,146,128819.125,57357.41937153533,126640.42234587012,70.47207641601562,41.22552299499512,76.7024029539898,222839.5186388317,57357.41937153533,21333,112.02283659822152,56.07442,50.0
1,1650,27412.6796875,2047.1703898424128,5383.13292897829,25.132566452026367,27.69645118713379,14.845371131785214,10333.60898818686,2047.1703898424128,1036,40.23834426100616,2.042004,25.0
1,175,184392.953125,49696.892942641,152803.5730075444,95.58090591430664,60.87747764587402,105.71786010731012,615143.0988004516,49696.892942641,23932,154.9775558124215,47.21308,100.0
1,843,155796.17578125,80026.67211652928,232468.6949065828,118.5408935546875,65.75410842895508,89.19672668445855,695248.4144867972,80026.67211652928,38043,162.27015212679296,75.9369,50.0
1,1335,76615.90234375,1732.3410892775685,6904.9724700927945,24.100004196166992,19.36592674255371,29.041128997690976,13554.044238196557,1732.3410892775685,2112,42.41740791601664,1.6053679,25.0
1,505,53694.125,13722.226238887186,30862.129561330898,51.41008186340332,47.13784599304199,32.517481689341366,78801.58138021725,13722.226238887186,2992,76.95686881287612,13.594847,50.0
1,1977,51379.96484375,12533.529161374154,33333.89293647025,46.38228797912598,35.670931816101074,56.99035919178277,94290.51691103632,12533.529161374154,4533,81.68006522778936,12.385514,25.0
1,506,54244.3203125,15442.528157808703,37835.999148078496,51.22828674316406,40.56003379821777,41.34472549427301,85906.94059644894,15442.528157808703,3625,77.32295927180488,15.081408,50.0
1,1970,81135.23828125,19053.263297669648,50104.265597726735,51.49033737182617,58.87602996826172,46.66893280018121,141479.04671116787,19053.263297669648,944,91.08035483130246,18.841524,50.0
1,501,85878.890625,24369.64083286535,77036.29264162159,62.31049156188965,51.67139625549317,116.82612884510309,376141.5939844305,24369.64083286535,6504,142.1297819973321,23.940794,50.0
1,503,86860.3359375,23879.920602132803,71154.43358963936,70.83620643615723,46.87878036499024,69.49680603016168,230779.0836935409,23879.920602132803,5071,109.75060017680448,23.501865,50.0
1,503,26331.625,13091.403689322498,30380.439368049327,50.83094787597656,44.55271720886231,34.811915283091366,78837.04227437977,13091.403689322498,2800,76.03025265208733,12.901886,50.0
1,504,91941.390625,36490.85800497549,120913.44026717108,97.04242324829102,58.63009452819824,68.50124633777887,389745.1328795151,36490.85800497549,13365,132.4656206119723,34.538456,50.0
1,731,125183.08984375,65353.16323580896,238952.4973869713,117.8522491455078,66.35245895385742,123.46589172352104,965476.9162790466,65353.16323580896,19883,183.1273542018297,61.651554,75.0
0,2164,34471.95703125,5478.086731543275,17705.009844662243,46.70019912719727,37.29240036010742,33.976200103759766,59171.67676610082,5478.086731543275,2911,68.74601004152271,4.682707,30.0
0,897,7558.67578125,17144.11457742583,37442.85263638459,41.90839958190918,58.9060001373291,45.86439895629883,113223.43245414006,17144.11457742583,3328,85.61409871813477,16.045996,50.0
0,897,2956.72265625,811.1536335019206,3381.4442455302824,24.779900550842285,12.132299900054932,26.120899200439453,7852.913604671239,811.1536335019206,555,37.99391460765823,0.6758809,50.0
0,1013,5090.609375,1301.2567626557486,4622.680007932388,29.30911064147949,14.38278579711914,44.05409290722656,18570.855735845584,1301.2567626557486,405,54.832942614443446,1.1713872,
0,1013,8910.82421875,5140.774166055611,15071.225392499502,34.63312530517578,27.003331184387207,40.46898701123047,37846.991329371245,5140.774166055611,1004,59.71911061940596,4.711874,
0,1013,3154.96484375,676.315700660665,2602.5345353778466,21.478008270263672,18.59596347808838,34.939537248339846,13954.99992773089,676.315700660665,239,45.03205480614936,0.60428256,
0,1562,45358.96875,37806.18448942955,61667.58576227251,45.38091468811035,72.23699188232422,52.76193337304687,172963.15515719683,37806.18448942955,4537,100.30668984369068,37.548485,50.0
0,1562,2775.66796875,468.6221897004764,1601.8227564748224,12.807209014892578,14.90936803817749,20.103693108422853,3838.7477835969194,468.6221897004764,156,28.115339845831897,0.41181248,50.0
0,362,39075.375,10940.228286662088,23418.57159970813,31.786356925964355,37.88572120666504,52.13224461010742,62780.20639394876,10940.228286662088,1820,71.85729807098251,10.540999,30.0
0,362,39202.9140625,11035.10256176563,23573.217040013096,31.786356925964355,37.88572120666504,52.13224461010742,62780.20639394876,11035.10256176563,1838,71.85729807098251,10.600374,30.0
0,363,40216.29296875,11663.450870905894,26107.063123987227,39.65599632263184,36.93607521057129,51.791386450634775,75860.75290577044,11663.450870905894,2154,74.96145280596264,11.1138525,30.0
1,318,63660.62890625,9527.200701292244,31228.69289653796,70.48424911499023,36.86376953125,54.928416137583554,142721.33389099792,9527.200701292244,3553,96.66487354122316,9.006669,75.0
1,319,173177.23046875,69066.81135630343,187437.63100908484,117.62228775024414,65.36793518066406,102.3424176024273,786882.8154593899,69066.81135630343,18698,169.06194121118554,67.05001,75.0
